"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20"
371,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.30780839698855,0,0,1.52530099067371,0,0,0,0,0,0,0,0,0,0,1.66509113588836
372,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.52880900679156,0,1.2974819522351,0,0,0,0,0,0,0,1.66625465149991,0,0,-1.71961131994613,0
373,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.72219744767062,-1.57501158677042,0,0,1.52519088285044,0,-1.52006194833666,0,0,0,0,-1.55726375756785,0,-1.65235987748019,1.38964662712533,0,0,1.3958967627259,0
374,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.74445769086014,0,0,0,0,0,0,0,0,0,1.72959112806711,0,0,0,0
375,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.51148422260303,0,-1.5555823915638,0,0,0,0,0,0,-1.36024813295808,1.26281832787208,0,0,0,0
376,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.46406082448084,0,0,-1.26190285256598,1.40629093220923,1.36206898407545,0,0,0,0,0,0,-1.3601219963748,1.59638115530834,0,0,0,0,-1.2741199004231
377,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.32874646806158,0,0,0,1.47769936418626,0,1.26088339707348,1.30166486196686,0,0,-1.68243446096312,0,0,-1.41016662388574,0,0,0,0,1.69262115308084
378,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.35570071416441,0,0,0,0,0,0,0,1.58410056191497,0,0,0,0,0,0
379,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.72427886014339,0,0,0,1.49324922962114,0,0,0,0,0,1.60696246707812,-1.3608143418096,0,0,-1.43252427002881,0,0,0,0
380,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.6394672608003,0,0,0,1.61163129168563,1.59732704877388,0,0,0,0,-1.55768894543871,0,0,0,0,1.28411764337216,0,0,0,0
381,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.72034189035185,1.32971168635413,0,-1.33132244227454,1.4144556731917,0,1.53637736942619,0,0,0,0,-1.28347041644156,0,0,1.39902951801196,0
382,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.57288019580301,0,0,0,1.68920183123555,0,0,0,0,0,1.65924027829897,1.25991908099968,1.31132298032753,1.27001705439761,0,0,0,0,0
383,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.27845669002272,1.4172772023594,0,0,0,0,0,0,-1.29290527105331,0,0,0,1.46676172304433,0,1.48935217782855,1.2547773362603
384,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.32447502214927,0,0,0,0,1.38910431065597,0,0,0,0,0,0,0,0,0,-1.41067717352416,0,-1.51392800256144,0,0
385,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.43308284424711,0,0,0,0,0,1.40282579511404,0,1.25655719800852,0,0,0,0,0,-1.30852269660681
386,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.62887321598828,0,0,0,-1.61206550651696,1.59740339114796,0,0,1.41439594957046,0,0,0,1.36124292889144,0,1.43800044048112,1.6232811860973,-1.57387005840428,0,0,0
387,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.49210170237347,0,0,1.72371176735032,0,0,-1.43409022863489,0,0,0,0,-1.37453777727205,1.26961570151616,-1.60409840557259
388,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.6246555284597,1.28761476126965,-1.25048417726066,0,0,0,0,-1.30119741964154,0,0,0,0,0,0,0
389,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.67896159004886,0,-1.26556010555942,-1.64463366474956,0,0,1.71462673833594,0,0,0,0,0,0,-1.54626487870701,1.47742990404367,1.33658692799509,1.31022408301942,0,0,0
390,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.59238949022256,0,0,0,0,0,1.6989111591829,0,0,0,0,0,0,0,-1.46493321645539,-1.48788884864189,0,-1.30753228173126,0,0
391,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.60183236782905,1.61419444088824,0,1.59152913826983,0,1.42382736352738,0,-1.72664119512774,0,1.44840602960903,0,0,0,0,0,0,-1.28277573478408,0,0
392,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.3890118667623,0,0,0,0,0,0,1.7464812756516,0,0,-1.63221296807751,0,0,0
393,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.38060753769241,0,0,1.52550719864666,0,0,0,0,0,-1.35307468299288,0,0,0,0,0,0,0
394,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.62489999830723,-1.51179973396938,0,0,1.54220232134685,0,0,0,0,0,0,0,0,0
395,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.71461373451166,0,0,0,0,1.31745941704139,0,0,0,0,0,0,0,1.34094154450577,0,0,-1.4437218545936,0,0
396,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.62036179960705,0,-1.5282572733704,0,0,0,0,0,1.2798623915296,0,0,0,0,0
397,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.41432358312886,0,0,-1.42857384448871,0,0,0,1.38409557193518,1.47334059642162,0,-1.28109666891396,0,0,0
398,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.5021870759083,1.68861910223495,0,0,0,0,1.27581309492234,0,0,-1.25781418150291,0,0,0,0,0
399,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.4416037350893,1.57472953223623,0,0,0,0,0,0,0,0,0,0,-1.25929068634287,0,0
400,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.67728466715198,0,-1.52928516594693,0,0,0,0,0,-1.58856888313312,1.25059961841907,0,-1.45995282439981,0,-1.31351865211036
401,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.7480166334426,1.51086307351943,0,1.5037020026939,1.4208256485872,1.63770307204686,0,-1.36370372911915,0,0,0,1.53528221521992,0,0,0
402,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.58184353320394,0,-1.66932305193041,0,0,0,0,0,0,0,0,0,0,0
403,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.35371258715168,0,0,0,1.65039293130394,0,0,0,0,0,-1.54258303029928,0,0,0,0,-1.40573459712323,0
404,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.52888842427637,0,0,0,0,0,1.31023614224978,1.45643884525634,0,0,0,1.25296023557894,0,0,0,0,0,0,0,0
405,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.34542535280343,-1.407193646417,0,0,0,0,0,1.56157830287702,0,0,0,0,0,0,0,-1.2973885879619,0,0,0,0
406,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.25323382846545,0,0,0,1.67769194522407,0,0,0,0,-1.42595168377738,0,0,0,1.44960625993554,0,0,0
407,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.33737384993583,-1.73051536153071,0,1.70734806871042,0,1.45249906054232,1.61146432661917,0,0,0,0,0,0,0,0,0,0,0
408,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.59615966293495,-1.61886873736512,1.53643042291515,0,0,0,0,0,0,0,0,0,0,0,0
409,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,1.46266753529198,0,0,0,0,0,1.4880501414882,0,0,0,0,0,-1.3935170561308
410,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,1.4812130011851,1.46669741289224,0,-1.44587314035743,0,0,0,0,0,0,0,0,-1.61564025923144
411,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.44305275997613,0,0,-1.58495412138291,1.58656625973526,-1.43402803200297,-1.25368123082444,1.62756620137952,-1.41382901347242,0,1.43436158355325,1.31663013109937,1.4698756034486,0,0,0,1.29036241932772,-1.65444563643541,1.67965527111664,0
412,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,1.30641120718792,0,0,-1.69992916821502,0,0,1.60368610359728,0,0,0,0,0,1.25595067907125
413,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.41190108645242,0,0,1.71256358444225,0,-1.30986049771309,0,0,0,0,-1.5090319836745,0,1.43750517419539,0,0,0
414,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.285609018174,0,1.35725057777017,0,0,1.36772113712505,0,1.44532825658098,0,0,0,0,0,1.34888889349531,-1.31187263911124,-1.56571127672214,0,0,0,-1.32881903077941
415,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.26088543131482,1.58806774066761,0,1.33347403025255,1.33475294499658,0,1.58587943820748,0,-1.71212435106281,1.60626051982399,0,0,0,0,0,0,0,0,-1.33977118332405
416,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.61380626971368,0,0,0,0,0,0,1.66696758766193,1.47428237344138,0,0,0,0,0,0,0,0,1.60003268090077,0,0
417,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.58847609371878,0,0,0,1.40317046933342,0,1.27819880528841,-1.62006617989391,0,1.48619456402957,0,-1.25511684897356,0,0,0,0
418,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.53690174361691,0,0,0,1.49856785021257,0,0,0,1.4762720388826,0,0,0
419,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.36706258251797,0,1.55277697346173,0,-1.32377491518855,0,0,0,-1.36280562495813,-1.7086614103755,1.69101939175744,0
420,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.68161194946151,0,0,0,0,0,0,0,1.54039969481528,0,0,0,1.51839171932079,0,0,0,0,0,0,0
421,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.55218615743797,0,1.26957299502101,0,0,0,0,0,0,-1.45305053470656,0,0
422,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.57821630709805,0,0,0,1.42597445636056,0,1.44307040958665,0,0,0,0,0,0,0,0,0
423,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.56134391459636,0,1.31300567300059,0,0,0,0,0,1.53307721612509,0,-1.34163985121995,0
424,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.51391258381773,0,0,0,0,0,1.56729413266294,0,1.49686154036317,0,0,0,0,0,0,0,-1.32328479387797,0,0,0
425,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.63316716777626,0,0,0,0,0,1.74686437670607,0,0,0,-1.2926553565776,-1.35267479973845,0,1.49564278777689,0,-1.68912889575586,0,0
426,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.56730511970818,0,0,0,0,0,0,0,0,0,0,0
427,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.4783906970406,0,0,0,1.5064268449787,0,0,0,1.44710309035145,0,0,0
428,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.31656037457287,0,0,1.39595803571865,1.35419839178212,0,0,1.7142484105425,0,0,0,0,0,0,0,0,1.65366074140184,0,0
429,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.54148806794547,0,-1.65772159828339,0,0,0,-1.53032830404118,1.31344875413924,0,1.50796094059478,0,0,0,0,1.68794337904546,-1.49753014056478,0,-1.41269741998985,0,1.69004818121903
430,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.34251592459623,0,0,0,-1.72915459575597,0,0,0,0,1.67203019128647,0,0,1.57317939517088,0,0,1.47060611878987,0,0,0,0
431,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.35830275365151,0,0,0,1.46880897169467,0,1.44691152160522,0,-1.72010078793392,-1.70336222625338,1.5641346151242,0,-1.29904537729453,-1.48689601407386,0,0,1.61897391930688
432,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.5796093599638,0,0,0,-1.5639921494294,0,0,0,0,1.55492153717205,0,0,0,0,0,0,0,0,0,0
433,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.25282002706081,-1.50551416364033,0,0,0,0,-1.3496994334273,1.37944891722873,1.28152734681498,0,0,0,0,0,-1.30908386071678,0,1.58391078992281,0,0
434,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.30038761592004,0,0,1.64299476216547,0,0,0,1.55951711046509,0,0,0,0,0,0
435,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.28746773407329,-1.57674006815068,0,0,0,1.49647424637806,0,0,0,1.68146406300366,1.57028773985803,1.41318456619047,0,0,0,1.55743511975743,0,0,0,-1.32812606415246
436,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.39845468266867,1.52162819902878,0,0,0,0,0,-1.45508005353622,0,1.66449130966794,0,0,0,0,0,1.3135151747847,0,0,0,0
437,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.28695079288445,0,1.37228795688134,0,0,0,1.53275669540744,0,-1.6059037996456,0,0,-1.46598799864296,0,0,-1.45578158413991,0,0
438,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,-1.43645768379793,0,1.33960197074339,1.30473820131738,0,0,0,-1.53504365810659,0,0,0,0,-1.44095662562177
439,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.44935390108731,-1.42308644228615,-1.40434611670207,1.389096343657,0,0,-1.25982866843697,1.67114335123915,0,0,0,0,1.32070130237844,1.54911389027257,-1.40482554305345,0,-1.36586431309115
440,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.32557039614767,-1.39985359751154,0,0,0,0,0,0,0,1.56510921893641,0,0,0,0,0,0,0,1.40333417325746,1.68200299842283
441,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,-1.7496937699616,-1.34184879553504,0,1.60653752519283,0,1.58589196170215,0,1.26484800432809,0,-1.40038930787705,0,0,0
442,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.28344521508552,-1.43498666957021,0,0,0,0,0,1.59082038560882,0,0,-1.73363852803595,0,0,0,0,0,0
443,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.72391734202392,0,-1.38599829236045,0,0,0,1.63733395130839,0,-1.58178469573613,1.34386192157399,-1.43814136856236,0,0,0,1.36985516885761,0,0,0,0
444,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,1.68652034841944,1.67215446475893,0,0,0,0,0,0,0,0,-1.53753300209064
445,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.60883567470592,0,-1.49983033642638,0,1.41171936225146,0,0,0,0,0
446,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.52379480819218,-1.59062618738972,0,0,0,0,0,0,0,1.46847223944496,0,-1.5798162848223,0,0,0,0,0,0,0
447,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.72153028275352,-1.62600105965976,0,1.6987733367132,1.5143265487859,0,0,0,-1.53045992180705,-1.33586410991848,1.47788345033769,0,1.40447489579674,0,0,0,-1.4398769546533,1.74129807204008,0,0
448,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.25891774741467,-1.58584814576898,0,0,0,1.55526487797033,1.51509604183957,0,1.70631250320002,0,-1.30915457464289,1.26812299794983,0,0,0,0,0
449,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.36145707464311,0,0,1.53740065684542,0,0,-1.58075666078366,0,1.40504226158373,0,0,0,0,0,1.50877353199758,0,0
450,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.68656363873743,0,0,0,-1.61380584479775,-1.72831713664345,0,0,0,1.29048105585389,0,0,0,0,-1.27751356654335,0,0,1.37221390171908
451,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.48041098588146,0,0,-1.31253155367449,0,-1.71120182657614,1.6577938728733,0,0
452,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.51140083291102,0,1.56389436835889,1.310490175616,-1.70066093280911,0,0,1.27780678938143,1.38239143870305,0,0,0,0,0,1.38905057485681,0
453,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.4972468605265,0,1.56011235667393,1.57625396049116,-1.51902558142319,0,0,1.57035935739987,0,-1.25974481517915,0,0,0,0,0,0
454,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.43665217375383,0,0,0,0,0,1.40587885980494,1.32998403697275,1.62535143899731,0,0,0,-1.3923652023077,0,0,0,0
455,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.39375778788235,0,1.45840565662365,0,0,-1.6678991552908,0,0,0,0,1.57476229814347,1.63472749723587,-1.37461972096935,1.6370761829894,0,1.42769122275058,0,0,0
456,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.43862968485337,0,0,0,0,0,0,0,0,0,1.39605954824947,1.47725806152448,-1.58140009909403,-1.5658259986667,0,0,0,1.31455837085377,-1.3514107153751
457,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.44421104888897,-1.4670300767757,0,1.45175611437298,-1.41443869483192,0,0,0,0,0,0,1.4766327154357,1.37484998942818,1.37246301816776,0,0,-1.59251619246788,0,0,0
458,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,1.32141905138269,0,0,-1.377045208239,0,0,0,0
459,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.59648342838045,0,-1.40154860028997,0,0,0,0,0,0,1.33940404606983,1.61733289516997,0,0,1.74610338243656,0,0,-1.58832865802106,0
460,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,1.46905321883969,0,0,0,0,0,0,0
461,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,1.58325247908942,0,0,1.58424502133857,0,1.62749014224391,-1.42682855203748,0,0,0,0
462,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.65140378905926,0,0,0,0,0,0,1.27469088125508,-1.39781778608449,0,-1.38619308499619,1.73853266891092,0,0,0,0,0,1.31842562323436,0
463,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.41629007575102,0,0,0,0,0,0,0,1.38394098787103,0,0,1.68851018883288,1.36456978332717,1.48667404102162,0,0,0,-1.30629497522023,0
464,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.31905017385725,0,0,0,0,0,1.29923738876823,0,0,0,0,0,1.70114867726807,0,0,0,1.68890583422035,0,1.63650019117631
465,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,-1.35466284502763,1.65273436810821,0,1.48409949662164,0,0,0,-1.27987470896915
466,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.4043846958084,0,0,0,0,0,0,0,-1.72780591633637,0,-1.70131089305505,1.45513747818768,0,1.732902459451,0,0,0,0,-1.52254917798564,0
467,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67241989611648,0,1.60343132854905,0,0,0,-1.6940826602513
468,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.43106656812597,0,0,-1.41368709970266,0,1.40635718673002,0,0,-1.37180226028431,1.64668894384522,0,-1.61065584758762,1.43935131689068,-1.30508722108789,0,0,0,0,0
469,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.37727927474771,0,0,0,0,-1.30364358169027,0,0,1.46902452711947,1.63383565493859,0,0,0,0,0
470,15,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.74818018905353,0,-1.31585407617968,0,0,0,0,0,0,-1.34999633743428,0,0,1.39622729935218,0,0,0,0,0
471,15,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,-1.64209750050213,0,1.66915444715414,0,0,1.37032917444594,1.38674290652853,-1.61930317175575,0,0,0
472,15,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.48590559151489,0,0,0,0,-1.63743996655103,0,0,0,0,0,1.50573748967145,0,0,1.53915623982903,-1.55740897159558,0
473,15,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,-1.55081567971501,1.35438609193079,0,-1.7397345607169,0,0,1.28630789276212,0,0,0,1.49683965707663,-1.30749179190025
474,15,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.48737587360665,0,0,0,0,0,1.56024185556453,0,0,0,1.47580906539224,0,0,0,0,0
475,15,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73401251609903,0,0,0,1.43696821480989,0
476,16,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.57921273657121,0,0,0,0,0,-1.73708997375797,0,1.69431284419261,0,0,0,0,0,0,1.44845492986497,1.41823490930256,0,0,0
477,16,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.31812773866113,0,-1.6488558476558,0,0,0,0,0,0,1.52333485893905,0,0,0,0
478,16,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.40787460433785,0,1.30423429445364,0,0,0,1.55135393200908,0,0,0,1.65113262820523,0,0,-1.52121442125645,0
479,16,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.3148130964255,0,0,0,0,0,0,0,1.38011327187996,0,1.73880090413149,0,0,0,0
480,16,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.47359198133927,0,0,0,0,0,-1.63953369914088,0,0,0,-1.61358102934901,-1.33006394235417,-1.68583612469956,0,0,1.58350678381976,0,0,0,1.53507359058131
481,16,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.30365737725515,1.33766215923242,0,0,0,0,0,0,0,-1.68449686386157,0,0,-1.58983604155947,0,1.33694180217572,0,0,0,0
482,17,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.42951351811644,0,0,0,0,0,0,-1.7290503361728,0,1.49331960070413,0,0,0,0,-1.67602184088901,1.74403279938269,1.3735250311438,0,0,0
483,17,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,-1.64033507730346,0,0,0,0,0,1.31233167275786,0,0,0
484,17,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.47175691649318,-1.31751867232379,0,0,0,-1.40530314831994,0,0,0,0,-1.5442372643156,0,-1.39646902179811,0,1.50177928549238,0,0,0
485,17,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.50338848680258,0,0,0,0,0,-1.27377050032374,0,1.53363822645042,0,0,-1.37665641587228
486,17,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.25988890964072,1.42408888204955,0,0,0,0,1.45012385561131,1.709314835025,0,0,0,0,0,1.71343527256977,0,1.58713709795848,0,0,0
487,18,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.33457675564568,0,0,0,0,0,0,0,1.32090909150429,1.65111435530707,0,0
488,18,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.72814917960204,0,-1.70092437136918,0,0,-1.38096307870001,0,-1.65715485205874,0,0,0,1.3671941118082,0,0,0,0,0,1.64384995773435,0,-1.39235737780109
489,18,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.47139231918845,0,0,-1.5969520927174,0,1.43914009036962,0,0,0,0,-1.70063076389488,0,0,0,0,-1.34964257513639,0,1.37059703329578,0,0
490,18,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.58753820601851,0,0,0,1.40691775653977,0,0,0,0,-1.3370801047422,0,0,1.26125360932201,0,0
491,18,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.72751237289049,-1.35741329169832,0,0,0,0,0,0,0,0,0,0,1.70026617927942,0,0
