"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15"
463,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.88547146727797,0,0,0,0,0,0,0,0,0,0,0,0,2.52799824462272,-2.75196322205011
464,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.61186194571201,0,0,0,0,0,0,2.62726168497466,0
465,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,-2.63648979144637,0,2.75779329065699,0,2.5197305099573,0,2.83668635261711,2.99498925148509,0
466,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,-2.82353194162715,0,0,0,2.646586455754,0,0,0,2.83240766450763,0
467,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,-2.86507804726716,0,0,0,0,2.8141310143983,0,2.69216478336602,0
468,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.71649246639572,0,0,-2.63969831715804,2.89880567719229,0,0,0,0,-2.91505402710754,0,0,0,2.84451607509982
469,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,-2.69574732892215,0,2.68160552089103,0,2.86882066063117
470,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,2.82213636382949,0,2.97483697603457
471,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.72552753658965,0,0,0,0,0,0,-2.5232517553959,0,0,0,0,2.50693785678595
472,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.86823183274828,0,0,0,0,0,0,0,0,0,0,0,2.87098145415075
473,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,-2.94865738297813,-2.89453658903949,2.68205802422017
474,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75456062855665
475,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56017585960217
476,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.52572598052211,0,0,0,0,0,-2.68971827311907,0,0,0,0,0,2.7345435017487
477,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.51479112694506,0,0,0,0,2.52238344529178,0,2.69262007647194
478,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,-2.77147917100228,0,0,2.53242911712732
479,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67152264108881
480,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.85026238358114,0,2.64987232512794,0,0,0,0,-2.82232115487568,0,0,0,0,2.80411289131735
481,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.5987688821042,0,0,-2.82441892370116,2.57474543678109,2.88438291428611,0,2.61985439131968,0,-2.81994981062599,-2.84817594906781,0,0,2.8615106161451,2.99463873542845
482,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.7679307369981,0,0,0,0,2.75400732725393,0,0,2.60332301014569,0,0,0,0,0,2.77428076753858
483,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.91949891124386,0,-2.51127514522523,0,0,0,-2.92981577746104,-2.53560741362162,0,2.75759710918646,0,0,0,2.68432750669308
484,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.91798460145947,0,0,0,0,-2.67900230223313,-2.8419326528674,0,0,0,0,2.93936374504119
485,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.95640828995965,2.6107667835895,0,-2.99985631986056,0,0,0,0,0,2.76519360335078
486,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.6856466968311,0,0,0,2.62930245697498,0,0,0,0,0,2.95346364111174
487,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.6704372264212,0,-2.53179990465287,0,0,0,0,0,2.80250273912679,0,0,0,0,0,2.99890430667438
488,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.84877578599844,0,0,0,0,0,0,2.81727537629195,0,2.55679470975883,0,2.73127414856572
489,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.76313490082975,0,2.58189967146609,0,0,0,0,0,0,2.72130646940786,0,0,0,2.58003476576414
490,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.53490043187048,-2.62669276702218,0,0,0,0,2.52110920241103,-2.7355813710019,0,2.70543436089065,0,0,-2.82497206982225,0,2.70990468631499
491,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,-2.70233032875694,0,0,-2.98641605803277,0,2.73898749926593,0,0,0,2.7403646906605
492,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.58901088847779,0,0,0,0,2.87346188921947,-2.75639159302227,0,-2.77640022407286,0,0,2.91379515058361
493,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.69656234735157,0,0,2.52856075845193,0,0,0,0,-2.94798956194427,0,0,0,0,0,2.75717409770004
494,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.77437571622431,0,0,2.76836825476494,0,0,0,0,0,0,0,0,0,2.62767589732539
495,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75594565551728
496,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.75106785516255,0,0,0,0,0,0,0,-2.78194577130489,-2.8684480994707,-2.64470085781068,0,2.95077463984489
497,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62009174912237
498,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.81342329329345,0,0,0,0,0,2.69883238710463,0,0,2.51742435665801,0,0,2.79839375359006
499,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.8871370392153,0,0,0,0,0,0,0,0,-2.80570327315945,0,2.77555177849717,0,2.90879026835319,2.99047528556548
500,15,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.91118692560121,0,0,2.52434813568834,-2.95035017631017,0,0,-2.74154050531797,0,0,-2.89995678770356,0,2.68262950866483,2.97199143050238
