"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20"
427,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.58315184304956,0,-1.520898795221,0,0,1.26631402806379,0,0,0,0,0,0,0,0,0,0,0
428,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,1.29497706226539,0,0,0,0,0,0,1.51991655421443,0,0,0,0,0,0,0,0,0,0,0
429,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.44609476241749,0,0,0,0,1.58903252880555,1.49590935383458,0,0,0,0
430,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.30698863405269,1.33379604225047,0,0,0,0,0,0,-1.49763732647989,0,0
431,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.46600396954454,0,0,0,0,0,0,0,0,1.33842479856685,0
432,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.46458278386854,0,0,0,0,0,1.48505919345189,0,-1.26654293620959,1.65629574994091,0,0,0,0,0,0,0
433,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.56694869487546,0,0,0,0,0,0,1.37178888660856,0,0,0,0,0,0,0,0,1.72353994776495,0
434,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,-1.72373344411608,0,0,0,1.26470545225311,1.64588861295488,0,0,0,0,0,0,0,1.43664102733601,0,0
435,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.62158960697707,1.37377878162079,1.64356933545787,1.39368840737734,0,1.65313874394633,0,0,0,0,0,0,-1.74536543362774,0,0,0
436,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.3849467508262,0,0,-1.57770832930692,0,-1.42386622284539,1.34834546910133,0,0,0,0,1.31690120394342,0,0,0,0,0
437,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.33839836367406,0,0,0,0,0,-1.53345380455721,1.3735421418678,0,1.4760650122771,0,0,0,0,0,0,0,0
438,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,-1.67507597012445,0,0,0,0,0,0,1.69537425856106,0,0,0,0,0,0,0,0,0,0
439,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.2928244654322,0,0,0,0,1.47200123011135,0,0,0,0
440,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.30172238440719,0,0,0,0,0,0,0,1.45188463770319,0,-1.28493027691729,0,0,0,0,-1.56480224127881,0,0
441,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.31703699473292,0,0,0,0,0,0,0,0,0
442,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,1.51347886247095,0,0,1.32004402007442,0,0,0,0,1.50933291076217,1.58865569194313,0,0,0,0,0,0,0,0,0
443,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.47856368217617,0,0,0,0,0,0,0,0,0
444,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.61420731758699,0,0,0,0,0,1.34025656746235,0,-1.45576512487605,0,0,0,0,0,0,0
445,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,-1.71447446895763,0,0,0,0,0,0,1.69426249351818,0,0,1.28654484893195,0,0,0,0,0,0,0,0,0
446,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.3702467631083,-1.34025217732415,0,0,0,0,0,1.71041293989401,0,0,0,0,0,0,0,0,0
447,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.33065284811892,0,-1.58732715458609,0,0,0,0,0,0,0
448,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.67589528171811,0,0,0,0,0,0,0,0
449,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.57691931945737,0,0,0,0,0,0,1.25514855026267,0
450,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.63551877276041,0,0,0,0,0,0,0,0
451,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.70496039884165,0,0,0,0,0,0,0,0,0,1.59980996628292,0,0,0,0,0,0,0,0
452,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.47721517144237,0,0,0,0,0,0,1.55439328798093,0,0,0,0,0,0,0,0
453,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.69545610051136,0,0,0,0,0,0,0,0
454,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.7442827335326,0,0,0,0,0,0,1.54845524928533,1.60585606331006,0,-1.6638564998284,0,1.64797610254027,0,0,0,0
455,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.5586434204597,1.41085170349106,0,0,0,0,0,0,0
456,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,1.55645834247116,0,0,0,0,0,0,0
457,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,-1.58062257035635,0,0,0,0,0,0,0,1.68428561475594,0,0,0,0,0,0,0
458,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.25912541674916,0,0,0,0,0,0,0,0,0,0,0,1.54023389460053,0,0,0,0,0,0,0
459,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.54646854486782,0,-1.50077411695383,0,0,0,0,0,0,0,0,0,1.53282615065109,0,0,0,0,0,0,0
460,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,1.40615199203603,0,0,0,0,0,0,0
461,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,-1.37225767259952,0,0,0,0,0,0,0,1.73072106856853,0,0,0,0,0,0,0
462,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.74839562550187,0,0,0,0,0,0,1.64402363111731,0,0,0,0,-1.65981979505159,1.55336215568241,0
463,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,1.56927329557948,1.70323304377962,0,0,0,0,0,0
464,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,-1.370218049502,0,0,0,-1.39806555607356,1.27833886898588,0,0,0,0,0,0
465,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.64556914533023,0,0,0,0,1.71334383124486,0,0,0,0,0,0
466,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,1.30069856205955,1.59325392683968,0,0,0,0,0,0
467,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.36235484981444,0,1.63394581223838,0,0,0,0,0,0
468,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.41695521189831,-1.25644193007611,0,0,0,0,0,0,0,0,0,0,1.6549827537965,0,0,0,0,0,0
469,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58426365698688,0,0,0,1.46754072827753,0,1.48672112147324
470,15,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38297692628112,0,0,0,0,0
471,15,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36186027666554,0,0,0,0,0
472,15,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55862904095557,0,-1.51222646178212,0,0,0
473,15,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.73714086320251,0,0,0,0,0,1.47935333685018,0,0,0,0,0,0,1.7284337671008,1.45188312593382,0,0,0,0
474,15,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.64471059187781,1.4526482662186,0,0,0,0,-1.31215691450052,0,0,0,0,1.71126877341885,0,0,0,0,0
475,15,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32652378175408,0,0,0,0,0
476,16,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48526930529624,0,0,0,0
477,16,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,1.51512728852686,0,0,0,0,0,0,0,0,1.72873521561269,0,0,0,0,1.26736067247111,0,0,0,0
478,16,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,-1.72187648061663,0,0,1.42438526626211,0,0,0,0,0,0,0,0,0,0,0,1.6539536092896,0,0,0,0
479,16,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.70252368669026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59222203574609,0,0,0,0
480,16,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.31469698180445,0,0,0,0,0,1.44024358480237,0,0,0,0
481,16,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.40890949021559,0,1.58706609497312,1.61633106227964,0,1.61719750682823,0,0,0,0,0,1.60689187503885,0,0,1.62002684827894,0,0,0,0
482,17,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.37729688629042,0,0,0,0,0,-1.33688225143123,1.5209121145308,-1.61098300979938,0,0,0,0,0,0,1.44088416278828,0,0,0
483,17,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.62300371285528,0,0,0,0,0,0,1.46293834596872,0,0,0,1.4891731539974,0,0,0
484,17,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,-1.35582415515091,0,0,0,0,0,-1.51538436475676,0,0,0,0,0,0,0,0,-1.2849831697531,1.67403115681373,0,0,0
485,17,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67852414387744,0,0,0
486,17,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27789515291806,0,0,0
487,18,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26025889092125,0,0
488,18,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35889731347561,0,0
489,18,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46494140359573,0,0
490,18,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.55107704096008,0,0,1.57330985006411,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38448569283355,0,0
491,18,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.56797629967332,0,0,0,0,0,0,0,0,0,0,0,1.48795740713831,0,0
492,19,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,1.49457370617893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69264604186174,0
493,19,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51985169143882,0,0,0,0,1.46485735476017,0
494,19,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.64776364306454,0,0,0,0,0,-1.33273919019848,0,0,0,0,0,0,0,0,1.47857829497661,0
495,19,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62508789787535,0,1.29441372375004,0
496,19,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.34846752078738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56852593226358,0
497,20,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.39690229622647,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60016731801443
498,20,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,-1.41491730243433,0,0,0,0,0,0,0,0,0,-1.69358746754006,0,1.26588226645254
499,20,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.34737332258373,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69774365075864
500,20,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,1.28658945753705,0,0,0,0,0,-1.5869683228666,0,0,0,0,0,0,0,0,1.73577360901982,0,0,1.4573215917917
