"item","block","H","p","p_master","loading_seed","separation","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
1552,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.24289152747951,-2.9235313385725,0,0,2.60092046507634,0,0,0,0,0
1553,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.25806860043667,0,0,0,0,0
1554,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.95016131177545,-2.01193359773606,0,0,0,2.8172709303908
1555,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.51476255129091,0,0,0,0,0
1556,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.87691380805336,0,0,0,0,0
1557,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.53892237995751,0,0,0,0,0
1558,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.6102001585532,0,0,0,2.19355560536496,0,0,0,0,0
1559,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.36624814313836,0,0,0,0,0
1560,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.81557893007994,0,0,0,0,0
1561,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.18604956287891,0,0,0,0,0
1562,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.14999297284521,0,0,0,-2.44397451961413,0
1563,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.54471516143531,0,0,0,0,0
1564,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.47419070242904,0,0,0,0,0
1565,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.19203785993159,0,0,0,0,0
1566,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.51803024392575,0,0,2.46883210889064,0,0,0,0,0
1567,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.59537720936351,0,0,0,0,0
1568,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.0047514939215,0,0,0,0,0
1569,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.34116145200096,0,0,0,0,0
1570,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.22955411765724,0,0,0,0,0
1571,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.12365305167623,0,-2.08949599927291,0,0,0
1572,5,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.81585727073252,0,0,0,0,0
1573,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.16683766921051,0,0,0,0
1574,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.2739860911388,0,0,0,0
1575,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.55073057138361,0,0,0,0
1576,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.13331667217426,0,0,0,0
1577,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.18954712641425,0,0,0,0
1578,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.26764084561728,0,0,2.7385270842351,0,0,0,0
1579,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.43928945460357,0,0,0,0
1580,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.10742640285753,0,0,0,0
1581,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.84380301646888,0,0,0,0
1582,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.22637327224948,0,0,0,0
1583,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.46482243039645,0,2.50346781569533,0,-2.83135869912803,0,-2.22452532243915
1584,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.72670658864081,0,0,0,0
1585,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.8188964119181,0,0,0,0
1586,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.30064433440566,0,0,0,0
1587,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.51414659828879,0,0,0,0
1588,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.43836998729967,0,0,0,0
1589,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.4486166308634,0,0,0,2.67588471551426,0,0,0,0
1590,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.47804163326509,0,0,0,0
1591,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.06569859478623,0,0,0,0
1592,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.03460104111582,0,0,0,0
1593,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.47876689350232,0,0,0,0
1594,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.15485073672608,0,2.04884794075042,0,0,0,0
1595,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.28487651934847,0,0,0,0
1596,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.16163065400906,0,2.37485024170019,0,0,0,0
1597,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,-2.64174480666406,0,0,2.85786391305737,0,0,0,0
1598,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.8071079372894,0,0,0,0
1599,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.11253795470111,0,0,0,0
1600,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.74590933928266,0,0,0,0
1601,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.60794272599742,0,0,0,0
1602,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.88200666126795,0,0,0,0
1603,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.41105384891853,0,0,0,0
1604,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.2889937364962,0,2.36086551984772,0,0
1605,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.00768012157641,0,0,0,0
1606,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.27862366475165,0,0,0,0
1607,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.95405681547709,0,0,0,0
1608,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.80324329552241,0,0,0,0
1609,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.42861962504685,0,0,0,0
1610,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.50865697255358,2.24445085879415,0,0,0
1611,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.59983701608144,0,0,0,0
1612,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.36519527318887,0,0,0,-2.46016217605211
1613,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.25556238507852,-2.60452328575775,0,0,0
1614,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.48609934397973,0,0,0,0
1615,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.99906409461983,0,0,0,0
1616,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.31605817680247,0,0,-2.60948713915423,0
1617,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.80599641334265,0,0,2.94896560255438,0,0,0,0
1618,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.24234681017697,0,2.21348750591278,0,0,0,0
1619,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.43390014558099,0,0,0,0,2.63418839592487,0,0,0,0
1620,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.9626301440876,0,0,0,-2.26820187573321
1621,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.24089122703299,0,0,0,0
1622,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.2322487689089,0,0,0,2.15969501342624
1623,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.31639107037336,0,0,0,0
1624,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.59574227617122,0,0,0,0
1625,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.07258181017824,0,0,0,0
1626,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.93842194997706,-2.69757083361037,0,0,0,2.62730577751063,0,0,0,0
1627,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.4538589278236,2.82531285565346,-2.407249617856,0,0
1628,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.86664703022689,0,0,0,0
1629,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.83093011239544,0,0,0,0
1630,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.45107808290049,2.36621329351328,0,0,0
1631,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.92975095985457,0,0,0,0
1632,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.42643295205198,0,0,0,0
1633,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.81544619123451,0,0,0,0
1634,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.03944191848859,0,2.66043631453067,0,0
1635,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.17106060264632,2.41483621206135,0,0,0,0
1636,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.0780771903228,0,0,-2.020912342472,0
1637,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.31517892563716,0,0,0,0
1638,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.01085248868912,0,0,0,2.1979174579028,0,0,0,0
1639,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.37996403314173,2.91512629552744,2.50103004206903,0,0
1640,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.08682561293244,0,0,0,0
1641,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.81885187374428,0,0,0,0
1642,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.55885777878575,0,0,0,0
1643,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.43688305909745,0,2.43692883476615,0,0,-2.79482250427827,0
1644,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.3865156522952,0,0,0,0
1645,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.50514707178809,0,0,0,0
1646,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.37422025552951,0,0,0,0
1647,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.8969458041247,0,0,0,2.27853325405158,0,0,0,0
1648,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.56245354819112,0,0,0,0
1649,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.17854974349029,0,0,0,0
1650,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.20718749705702,0,0,0,0,2.56991939572617,0,2.52087247790769,0,0
1651,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.70900361379609,0,0,0,0
1652,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.62980953534134,0,0,0,0
1653,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.35267561115324,0,2.60115309827961,0,0,0,0
1654,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.18282606382854,0,0,0,0
1655,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.76973873772658,0,0,0,0
1656,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.09885876835324,0,0,0,0
1657,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.14776178984903,0,2.62066098232754,0,0,0,0
1658,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.4207277498208,0,0,0,0
1659,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.00632234872319,0,0,0,0
1660,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.47460436704569,0,0,0,0
1661,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.36153482063673,0,0,0,0
1662,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.79431540705264,0,0,0,0
1663,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.83419780735858,2.78141731536016,0,0,0,0
1664,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.08523334632628,0,0,0,0
1665,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.30689279618673,0,0,0,0
1666,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.76565721002407,0,0,0,0
1667,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.21765046264045,0,0,0,0
1668,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.41554228099994,0,0,-2.79758954839781,0
1669,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.31865777634084,2.11116858269088,-2.29721477604471,0,0,0
1670,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.99582586577162,0,0,0,0,2.15325223701075,0,0,0,0
1671,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.99355097324587,0,0,0,2.7247353263665,0,0,0,0
1672,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.65796478651464,0,0,0,0
1673,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.85643568239175,0,0,0,0,2.91475484822877,0,0,0,0
1674,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.45744265685789,0,0,0,0
1675,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.94587078131735,0,0,0,0
1676,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.76918179169297,0,0,0,2.36844652262516,0,0,0,0
1677,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.2044316935353,0,0,0,2.91067591821775,2.54426267743111,0,0,0
1678,6,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.59623774094507,0,0,2.69748509279452,0,0,0,0
1679,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.32130496995524,0,0,0
1680,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.16141502652317,0,0,0
1681,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.01042683399282,0,2.94365500169806,0
1682,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.21613822481595,0,0,0
1683,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.02770951413549,0,0,0
1684,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.26589189562947,0,0,0
1685,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.33061348926276,0,0,0
1686,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.4706273546908,0,0,2.53333185217343,0,0,0
1687,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.85477692401037,0,0,0
1688,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.55175213213079,0,0,0
1689,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.89244307158515,2.80738515150733,0,0,0
1690,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.58360627572984,2.47677391418256,0,0,0
1691,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.66763438982889,0,0,0
1692,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.42121365456842,0,0,0
1693,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.84973730472848,0,-2.04607707262039,0
1694,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.32969927368686,0,0,0
1695,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.17686841357499,0,0,0
1696,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.71003300719894,0,0,0
1697,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.33673258055933,0,0,0
1698,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.71201740577817,0,0,0
1699,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.92574555426836,0,0,0
1700,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.84552411269397,0,0,0
1701,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.27504636766389,0,0,0
1702,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.59218109771609,0,0,2.55401933845133,0,0,0
1703,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.17914027464576,0,0,0
1704,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.91594404820353,0,0,0
1705,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.12667680880986,0,0,0
1706,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.98357892199419,0,2.95078887767158,0,0,0
1707,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.33994864299893,2.94163740100339,0,-2.18840141431428,2.51270072162151
1708,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.70867552491836,0,0,0
1709,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.92904547229409,0,0,0
1710,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.25500076287426,0,0,0
1711,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.33431595913135,0,0,0
1712,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.99671690631658,0,0,0
1713,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.67531800130382,0,2.34878799668513,0,0,0
1714,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.32260921830311,0,0,0,0,2.6486592006404,0,0,0
1715,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.77154946443625,0,0,2.82303446670994
1716,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.12657935824245,0,0,0
1717,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.9146631450858,0,0,0
1718,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.45524467597716,0,0,0
1719,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.20087502873503,0,0,2.72309008985758,0,0,0
1720,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.13201557192951,0,0,0,0,0,2.91649859864265,0,0,0
1721,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.15628065611236,0,2.19125036918558,0,0,0
1722,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.92853449704126,0,0,0
1723,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.58253522356972,-2.97561338939704,0,0
1724,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.64247365389019,0,0,0
1725,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.08421030710451,0,-2.91707753925584,0
1726,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.2481577610597,0,-2.20381467347033,0,0,2.39735221373849,0,0,0
1727,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,-2.85584059730172,0,0,0,2.59451076481491,0,0,0
1728,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.10384116088971,0,0,0,0,2.25512380967848,2.14159298804589,0,0,0
1729,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.08457742189057,0,0,0
1730,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.75741075351834,0,0,0
1731,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.55835989164189,0,0,0
1732,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.98790075164288,0,0,0
1733,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.23892822489142,0,0,0
1734,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.54184640920721,0,0,0
1735,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.03703249222599,0,0,0
1736,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.33595365937799,0,2.0373797363136,0,0,0
1737,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.2752487952821,0,0,0,0,2.01002756459638,0,0,0
1738,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.33307069307193,0,0,0
1739,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.11055667605251,0,0,0
1740,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.23088566912338,0,0,0
1741,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.0977149035316,0,0,0
1742,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.51641589333303,0,0,0
1743,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.94578475435264,0,0,0
1744,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.83826724020764,0,0,0
1745,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.40049578645267,-2.08622307470068,2.52322867303155,0,0,0
1746,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.0329119565431,0,0,0
1747,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.40394884790294,0,0,0
1748,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.14020640659146,0,0,0
1749,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.90531990583986,0,0,0
1750,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.58750179293565,0,0,0
1751,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.55310368933715,0,0,2.06029510917142,0,0,0
1752,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.88046127837151,0,2.02520317770541,0,0,0
1753,7,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.48324387520552,0,0,0
