"item","block","H","p","p_master","loading_seed","separation","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5"
739,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.75000951508991,0,0,0,0
740,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.21288202214055,0,-2.24811759172007,0,0
741,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.48609394952655,0,0,0,0
742,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.04531832016073,0,-2.4805757550057,0,0
743,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.61946652294137,-2.16828389861621,0,0,0
744,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.00001180171967,-2.96785898110829,0,0,0
745,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.39869604981504,0,0,0,0
746,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.32291974429972,0,0,0,0
747,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.67345471959561,0,0,0,0
748,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.95333012123592,0,0,0,0
749,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.27590922010131,0,0,0,0
750,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.63527004071511,0,0,0,0
751,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.05215745931491,0,0,0,0
752,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.71884915116243,0,0,0,0
753,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.0177935033571,0,0,0,0
754,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.77850917470641,0,0,0,0
755,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.69747700029984,0,0,0,0
756,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.34503854275681,0,0,0,0
757,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.25611730967648,0,0,0,0
758,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.21856094477698,0,0,0,0
759,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.00303558353335,2.54725961689837,0,0,0
760,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.26163951819763,0,0,0,0
761,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.04146019066684,0,0,0,0
762,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.30986311286688,0,0,0,0
763,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.97372500621714,0,0,0,0
764,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.57379802060314,0,0,0,0
765,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.71342478622682,0,0,0,0
766,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.5505832566414,0,0,0,0
767,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.45398443983868,0,0,0,0
768,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.72707663080655,0,0,0,0
769,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.56962866568938,0,2.17746210913174,0,0
770,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.66418503434397,0,0,0,-2.18006032542326
771,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.16451790649444,0,0,0,0
772,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.68992081074975,0,0,0,0
773,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.31194670149125,0,0,0,0
774,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.84729882632382,0,0,0,0
775,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.37417800794356,0,0,0,0
776,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.16903892438859,0,0,0,0
777,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.69535824982449,0,0,0,0
778,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.11378439050168,0,0,0,0
779,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.19201655569486,0,2.90968137327582,0,0
780,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.2219627648592,0,0,0,0
781,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.74211961193942,0,0,0,0
782,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.7757718032226,0,0,0,0
783,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.72236432810314,0,0,0,0
784,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.56062208604999,0,0,0,0
785,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.3023146847263,0,0,0,0
786,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.62393883266486,0,0,0,0
787,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.98441664432175,0,-2.35449886624701,0,0
788,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.95010381471366,0,0,0,0
789,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.48672058526427,0,0,0,0
790,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.85164348687977,0,0,0,0
791,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.0199810154736,0,0,0,0
792,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.27782924752682,0,0,0,0
793,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.067128601484,0,0,0,0
794,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.16206398350187,0,0,0,0
795,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.73301254585385,0,0,0,0
796,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.86707655061036,0,0,0,0
797,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.32177715096623,0,0,0,0
798,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.24753912049346,0,0,0,0
799,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.7749819138553,0,0,0,0
800,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.39746080501936,0,0,0,0
801,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.23353365622461,0,0,0,0
802,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.07399598602206,0,-2.04841236257926,0,0
803,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.43213556357659,0,0,0,0
804,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.17003488820046,0,0,0,0
805,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.88267641956918,0,0,0,0
806,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.53833194682375,0,0,0,0
807,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.91831524623558,0,0,0,0
808,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.96732481638901,0,0,0,0
809,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.65181729081087,0,0,0,0
810,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.98305407282896,0,0,0,0
811,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.28305375156924,0,0,0,0
812,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.22325745341368,2.71331373229623,0,0,-2.62193918996491
813,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.05593028198928,0,-2.81187314796261,0,0
814,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.21485088765621,0,0,0,0
815,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.51489038649015,0,0,0,0
816,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.8674842515029,0,0,0,0
817,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.75148808024824,0,0,0,0
818,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.52494476665743,0,0,0,0
819,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.73883911315352,0,0,0,0
820,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.95380968065001,0,0,0,0
821,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.1975897254888,0,0,0,-2.66010425845161
822,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.73819351103157,0,0,0,0
823,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.19377157883719,0,0,0,0
824,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.79652449954301,0,0,0,0
825,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.84461056930013,0,0,0,0
826,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.08305158722214,0,0,0,0
827,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.67834984092042,0,0,0,0
828,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.18261306849308,0,0,-2.32961996947415,0
829,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.70972807938233,0,0,0,0
830,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.43259899225086,0,0,0,0
831,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.53235660982318,0,0,0,0
832,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.96406656340696,0,0,0,0
833,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.50506653846242,0,0,2.26489796326496,0
834,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.46754578943364,0,0,0,0
835,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.84721738519147,0,0,0,0
836,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.04477538261563,-2.08023032173514,0,0,0
837,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.93715201620944,0,0,2.16653426433913,0
838,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.24416589271277,0,0,0,0
839,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.55119834910147,0,0,0,0
840,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.62079908256419,0,0,0,0
841,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.99489740049466,0,0,-2.77210482559167,0
842,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.69263754831627,0,0,0,0
843,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.03728141449392,2.43342827004381,0,0,0
844,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.64010912855156,0,0,0,0
845,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.48257989925332,0,2.43789867102169,0,0
846,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.85305408155546,0,0,0,0
847,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.28864295966923,0,0,0,0
848,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.09969027759507,0,0,0,0
849,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.37187508121133,0,0,0,0
850,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.79076859168708,0,0,0,0
851,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.2427417631261,0,0,0,0
852,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.97149063972756,0,0,0,0
853,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.67099995352328,0,0,0,0
854,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.01160163478926,0,0,0,0
855,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.50826767203398,0,2.20125351916067,0,0
856,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.14896008581854,0,0,0,0
857,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.3330341919791,0,0,0,0
858,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.93312914529815,0,0,0,0
859,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.10284618916921,0,2.24395919684321,0,0
860,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.81381429149769,0,0,0,0
861,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.42699714982882,0,0,0,0
862,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.6144870694261,0,0,0,0
863,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.4596826734487,0,0,0,0
864,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.31239695218392,0,0,0,0
865,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.64126958302222,0,0,0,2.28567647142336
866,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.09607821144164,0,0,0,0
867,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.01368629629724,0,0,0,2.91333934548311
868,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.85328917414881,0,0,0,0
869,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.88741981890053,0,0,2.47083400306292,0
870,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.09175623650663,2.91534968651831,0,0,0
871,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.39541270397604,0,0,0,0
872,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.999568475876,0,0,0,0
873,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.07800810155459,0,0,0,0
874,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.28879146836698,0,0,0,0
875,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.55013950518332,0,0,0,0
876,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.68448859243654,0,0,0,0
877,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.34957396169193,0,0,0,0
878,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.78263018233702,0,0,-2.79821419995278,0
879,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.91981625882909,0,0,0,0
880,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.50138371693902,0,0,0,0
881,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.49962260434404,0,0,0,0
882,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.80176308681257,0,0,0,0
883,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.53151365322992,0,0,0,0
884,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.0907826081384,0,0,0,0
885,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.1631247238256,0,0,0,0
886,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.1549891368486,0,0,0,0
887,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.39371926011518,0,-2.89800962293521,0,0
888,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.11776323569939,0,0,0,0
889,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.6161020451691,0,0,0,0
890,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.1135655795224,0,0,0,0
891,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.44363725325093,0,0,0,0
892,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.10826229373924,0,0,0,0
893,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.62825502781197,0,0,0,0
894,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.06882014358416,0,0,0,0
895,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.22104316437617,0,0,0,0
896,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.66873430181295,0,0,0,0
897,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.43773990008049,2.01788977626711,0,0,0
898,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.77657168288715,0,0,0,0
899,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.70385539974086,0,0,0,0
900,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.44972248794511,0,0,0,0
901,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.53248998546042,0,0,-2.17626453144476,0
902,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.82658365694806,0,0,0,0
903,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.24996067467146,0,0,0,0
904,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.66002736007795,2.37441750825383,0,0,0
905,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.07902741082944,0,0,0,0
906,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.36865864438005,0,0,2.58864044863731,2.86830843333155
907,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.13726599304937,0,0,0,2.15674427105114
908,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.16419554525055,0,0,0,0
909,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.51688519120216,0,0,0,0
910,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.82977633574046,0,0,0,-2.83392247534357
911,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.99078142712824,0,0,0,0
912,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.33699659351259,0,0,0,0
913,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.90932050137781,0,0,0,0
914,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.29501411132514,0,0,0,0
915,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.09893199172802,0,0,0,0
916,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.77977899648249,0,0,0,0
917,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.82535826368257,0,0,0,0
918,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.77894568676129,0,0,0,0
919,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.03899660450406,0,0,0,0
920,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.05827944399789,0,0,0,-2.85027830628678
921,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.86051427992061,0,0,0,0
922,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.43250851263292,0,0,0,0
923,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.24699264531955,0,0,0,0
924,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.2294063239824,0,0,0,0
925,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.54554528277367,0,0,0,0
926,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.83975012321025,0,0,0,0
927,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.20065280213021,0,0,0,0
928,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.32330237049609,0,0,0,0
929,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.60091390134767,0,0,0,0
930,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.06349606835283,0,0,0,0
931,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.30956907430664,0,0,0,0
932,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.88837392698042,0,-2.99236984294839,0,0
933,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.08523913705721,0,0,0,0
934,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.42442818032578,0,0,0,0
935,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.74188859923743,0,0,0,0
936,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.32757370802574,0,0,0,0
937,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.90170846297406,0,0,0,0
938,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.48372569493949,0,0,0,0
939,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.38864278024994,-2.66234515560791,0,0,0
940,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.14766820659861,0,0,0,0
941,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.59071226418018,0,0,0,0
942,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.0580550681334,0,0,0,0
943,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.1248231716454,0,0,0,0
944,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.07636159006506,0,0,0,0
945,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.70651825587265,0,0,0,0
946,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.82618299731985,0,0,0,0
947,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.01539203873836,0,0,0,0
948,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.739455482224,0,0,0,2.76268777204677
949,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.6325696229469,0,0,0,0
950,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.97485581366345,0,0,0,0
951,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.35252396436408,-2.9969409937039,0,0,0
952,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.11887822230347,0,0,0,0
953,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.88440814171918,0,0,0,0
954,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.06243552290834,0,0,0,0
955,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.15182060259394,0,0,0,0
956,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.36798094632104,0,0,0,0
957,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.71103307791054,0,0,0,0
958,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.53472343808971,0,0,0,0
959,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.12611193698831,0,0,0,0
960,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.73835492716171,0,0,0,0
961,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.35552758374251,0,0,0,0
962,1,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.03151371260174,0,0,0,0
963,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.03274056245573,0,0,0
964,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.37200889666565,0,0,0
965,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.98608191637322,0,0,0
966,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.45429980149493,0,0,0
967,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.16788102313876,0,0,0
968,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.91208823863417,0,0,0
969,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.43899638974108,0,0,0
970,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.79843503260054,0,-2.24979915539734,0
971,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.34338403795846,0,0,0
972,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.10041601443663,0,0,0
973,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.73634144593962,2.77358714630827,0,0
974,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.70421467861161,0,0,0
975,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.53775274078362,0,2.29509599809535,0
976,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.32723428774625,0,0,0
977,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.19544869055972,0,0,0
978,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.75128513062373,2.94199758628383,0,0
979,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.71408913028426,0,0,0
980,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.81858080159873,0,-2.36530822794884,0
981,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.43373397248797,0,0,0
982,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.93797569535673,0,0,2.91438027704135
983,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.40166786080226,2.12351878685877,0,0,0
984,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.59029515925795,0,0,0
985,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4836475471966,0,0,0
