"item","block","H","p","p_master","loading_seed","separation","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
613,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.14454932441004,0,0,0,0,0,0,0,0
614,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.45493497396819,0,0,0,0,0,0,0,0
615,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.10023553739302,0,0,0,0,0,0,0,0
616,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.25770670431666,0,0,0,0,0,0,0,0
617,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.69687513168901,0,0,0,0,2.03350783186033,0,0,0
618,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.47564608324319,2.60838464298286,0,0,0,0,0,0,0,0
619,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58501222729683,0,0,0,0,0,0,0,0
620,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.73108721082099,0,0,0,0,0,0,0,0
621,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.80786730838008,0,0,0,0,2.80712140025571,0,0,0
622,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.77461219392717,0,0,0,0,0,0,0,0
623,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.216154740192,0,0,0,0,0,0,0,0
624,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.91297006467357,0,0,0,0,0,0,0,0
625,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.47487533395179,0,0,0,0,0,0,0,0
626,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.9212247801479,0,0,0,0,0,0,0,0
627,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.01992174657062,0,-2.09658472053707,0,0,0,0,0,0
628,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.12534084171057,2.3027738109231,0,0,0,0,0,0,0,0
629,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.66917039314285,0,0,0,0,0,0,0,0
630,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.70012459438294,0,0,0,0,0,0,0,0
631,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.845899655018,0,2.04261522111483,0,2.9624570151791,0,0,0,0
632,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.13472455972806,0,0,0,0,-2.45621187752113,0,0,0
633,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.28983009327203,0,0,0,0,0,0,0,0
634,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.68068892206065,0,0,0,0,0,-2.18186370679177,0,0
635,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.63131192582659,0,-2.15269377618097,0,0,0,0,0,0
636,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.6828034305945,0,0,0,2.2946365904063,0,0,0,0
637,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.3435955226887,0,0,0,0,0,0,0,0
638,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.20386120700277,0,-2.37071636901237,0,2.17684465879574,0,0,0,0
639,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.78534758021124,0,0,0,0,0,0,0,0
640,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.77370111667551,0,0,0,0,0,0,0,0
641,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.9366666644346,0,0,0,0,0,0,0,0
642,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.89898045524023,0,0,0,0,0,0,0,0
643,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8692565294914,0,0,0,0,0,0,0,0
644,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.35178291029297,0,0,0,0,0,0,0,0
645,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.08990929624997,0,0,0,0,0,0,0,0
646,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85397414700128,0,0,0,0,0,0,0,0
647,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.79414531425573,0,0,0,0,0,0,0,0
648,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.07106730109081,0,0,2.4706906483043,0,-2.1887948892545,0,0,0
649,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.25866682897322,2.73115768353455,0,0,0,0,0,0,0,0
650,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.55199616821483,0,0,0,0,0,0,0,0
651,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.52340694074519,0,0,0,0,0,0,0,0
652,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.76731823896989,0,0,0,0,0,0,0,0
653,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85903597786091,0,0,0,0,0,0,0,0
654,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.91003843490034,0,0,0,0,0,0,0,0
655,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97531005903147,0,0,0,0,0,0,0,0
656,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.60298700653948,0,0,0,0,0,0,-2.0461164265871,0
657,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.41597183025442,0,0,0,0,0,0,0,0
658,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.12562180566601,0,0,0,0,0,-2.21090030274354,0,0
659,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.76343923667446,2.97470158035867,0,0,0,0,0,0,-2.69724549469538,0
660,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.16190574713983,0,0,0,0,0,0,0,0
661,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.72481470787898,0,0,0,0,0,0,0,0
662,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.51740680332296,0,0,0,0,0,0,0,0
663,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4761766558513,0,0,0,0,0,0,0,0
664,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.21882212394848,0,0,0,0,0,0,0,0
665,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.45089843706228,0,0,0,0,0,0,0,0
666,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.04480506456457,0,0,0,0,0,0,0,0
667,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.89835715922527,0,0,0,0,0,0,0,0
668,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.62025592033751,0,0,0,0,-2.65143639082089,0,0,0
669,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.74105554446578,0,0,0,0,0,0,0,0
670,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05816651042551,0,0,0,0,0,0,0,0
671,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.59643556806259,0,0,0,0,0,0,0,0
672,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.18211555271409,0,0,-2.90034317993559,0,0,0,0,0
673,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.51112404209562,0,0,0,0,0,0,0,0
674,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.1755093135871,0,0,0,0,0,0,0,0
675,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.86367984837852,0,0,0,-2.7230953075923,0,0,0,0
676,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.79426962858997,0,0,2.48794977297075,0,0,0,0,0
677,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.34513431717642,0,0,0,0,0,0,0,0
678,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.04493343597278,0,0,0,0,0,0,2.17794521292672,0
679,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.60274909692816,0,0,0,0,0,0,-2.12700261641294,0
680,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.68285112897865,0,0,0,0,0,0,0,0
681,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.17192836268805,0,0,0,0,0,0,0,0
682,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4251035163179,0,0,0,0,0,0,0,0
683,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.11615194892511,0,0,0,2.74899474484846,0,0,0,0
684,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.37274240399711,2.45816522813402,0,0,0,0,0,0,0,0
685,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.45784739404917,0,0,0,0,0,0,0,0
686,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58588480832987,0,0,0,0,0,0,0,0
687,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.5876621035859,0,0,0,0,0,2.21864959853701,2.22950639342889,0
688,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.51226645265706,2.53760187258013,0,0,0,0,0,0,0,0
689,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8912315487396,0,0,0,0,0,0,0,0
690,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.02021401561797,0,0,0,0,0,0,-2.8839456231799,0
691,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.09911590022966,0,0,0,0,0,0,0,-2.20454571186565
692,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.72009574598633,-2.68919425364584,0,0,0,0,0,0,2.14810994500294
693,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.56409076205455,0,0,0,0,0,0,0,0
694,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.69753953558393,0,0,0,0,0,0,0,0
695,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.36137319752015,0,0,0,0,0,0,0,0
696,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.13843031320721,0,0,0,0,0,0,0,0
697,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.57762579503469,0,0,0,0,0,0,0,0
698,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.11193991196342,0,-2.41973736230284,0,0,0,0,0,0
699,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.77149854740128,0,0,0,0,-2.63122263248079,0,0,0
700,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.37145013012923,0,0,0,0,0,0,0,0
701,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.61357377539389,0,0,0,0,0,0,0,0
702,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.53976857406087,0,0,0,0,0,0,0,0
703,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.39330125413835,0,0,0,0,0,0,0,2.5360332087148
704,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.44676908943802,0,0,0,0,0,0,0,-2.63255439419299
705,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.62386997533031,0,0,0,0,0,0,0,0
706,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.18871225556359,0,0,0,0,0,0,0,0
707,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.0472540545743,0,0,0,0,0,0,0,0
708,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58998880418949,0,0,0,0,0,0,0,0
709,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.88200476532802,0,0,0,0,-2.48125981679186,0,0,0
710,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.39934770576656,0,0,0,0,0,0,0,0
711,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.42317591095343,0,0,0,0,0,0,-2.48336228798144,0
712,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.84065592195839,2.18233727430925,0,0,0,0,-2.0441961302422,0,-2.4810583377257
713,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.68049343908206,0,0,0,0,0,2.94512131437659,0,0
714,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.84325137198903,0,0,0,0,0,0,0,0
715,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05706369667314,0,0,0,0,0,0,0,2.17196385399438
716,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.48247984191403,0,0,0,0,0,0,0,0
717,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.99535963777453,0,0,0,0,0,0,0,0
718,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.66462923563085,0,0,0,0,0,0,0,0
719,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.01377493422478,-2.65044003142975,0,0,0,-2.94138853228651,2.7161353842821,0,2.62535657105036
720,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.22766866208985,0,0,0,0,0,0,0,0
721,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.59016332309693,0,0,0,2.94497790723108,-2.08164197695442,0,0,0
722,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.54888993641362,0,0,0,0,0,0,0,0
723,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.41232452681288,0,0,0,0,0,0,0,0
724,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.22104193549603,2.3189869185444,0,0,0,-2.06194715900347,0,0,0,0
725,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.92232377361506,-2.00233325688168,0,0,0,2.99706224980764,0,0,-2.08492137328722
726,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.31887889932841,0,0,0,0,0,0,0,0
727,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.67021276243031,0,0,0,0,0,0,0,0
728,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.96923790476285,0,0,0,-2.07438769401051,0,0,0,0
729,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.38102283608168,0,0,0,0,0,0,0,0
730,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.63161891279742,0,0,0,0,0,0,0,0
731,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97442458267324,0,0,0,0,0,0,0,0
732,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.1647051605396,0,0,0,0,0,0,0,0
733,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.32446236838587,0,0,0,0,0,0,0,0
734,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.25998681853525,0,0,0,0,0,0,0,0
735,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.25668986933306,0,0,0,0,0,0,0,0
736,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.27163714310154,0,2.32744049839675,0,0,0,0,-2.98827346274629,0
737,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.23158559016883,0,0,0,0,0,0,0,0
738,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.34872751752846,0,0,0,-2.49158024694771,0,0,0,0
739,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.40914984373376,0,0,0,0,0,0,0,0
740,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.47217232780531,0,0,0,0,0,0,0,0
741,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.65463007683866,0,0,0,0,0,0,0,0
742,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.9630675856024,0,-2.52841323195025,0,0,0,0,0,0
743,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.83581236749887,2.00260523171164,0,0,0,0,0,0,0
744,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.86024258122779,0,0,0,0,0,0,0,0
745,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.44500107667409,0,0,0,0,0,0,0,0
746,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.01105605135672,2.07256350433454,0,0,0,0,0,0,0,0
747,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.07139111217111,0,0,0,0,0,0,0,2.97448613168672
748,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.71423858427443,0,0,0,0,0,0,0,0
749,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.7770499677863,0,0,0,0,0,0,0,0
750,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.14968691021204,0,0,0,0,0,0,0,0
751,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.65121344709769,0,0,0,0,0,0,0,2.95634272834286
752,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.6457326663658,2.58537147357129,0,0,0,0,0,0,0,0
753,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.84526067785919,0,0,0,0,0,0,0,0
754,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.65098325442523,0,0,0,0,0,0,0,0
755,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.99068228108808,0,0,0,0,0,0,0,0
756,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90645340364426,0,0,0,0,0,-2.01826191646978,0,0
757,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.25280259293504,0,0,0,0,0,0,0,0
758,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.26529000326991,2.63803481590003,0,0,0,0,0,0,0,0
759,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.41772060911171,0,0,0,0,-2.19703942211345,0,0,0
760,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.38643294968642,0,0,0,0,0,0,0,0
761,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.74122472642921,0,0,0,0,0,0,0,-2.08023198810406
762,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4061147980392,0,0,0,0,0,0,0,0
763,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.98099287413061,0,0,0,0,0,0,0,0
764,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.59923307504505,0,0,0,0,0,0,0,0
765,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.23264157213271,0,0,0,0,2.93370556458831,0,0,0
766,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.80765448301099,0,0,0,0,0,0,0,0
767,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.79166787466966,0,0,0,0,0,0,0,0
768,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.91755931149237,0,0,0,0,0,0,0,0
769,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05289106164128,0,0,0,0,0,0,0,0
770,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.63046662160195,0,0,0,0,0,0,0,0
771,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.13285779603757,0,0,0,0,0,0,0,0
772,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.11890947632492,0,0,0,0,0,0,0,0
773,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.51893502962776,0,0,-2.18173487950116,0,0,0,0,0
774,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.79205101495609,2.86213603033684,0,0,0,0,0,0,0
775,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4385541100055,0,0,-2.58698724256828,0,0,0,0,0
776,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.6313543682918,0,0,0,0,0,0,0,0
777,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.40758498641662,0,0,0,0,0,0,0,0
778,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.2545989274513,0,0,0,0,2.98889927240089,0,0,0
779,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.45474967174232,0,0,0,0,0,0,0,0
780,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.06595701607876,0,0,0,0,0,0,0
781,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.88708454649895,0,0,0,0,0,0,0
782,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1011524416972,0,0,0,0,0,0,0
783,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1819753232412,0,0,0,-2.38653094507754,0,0,0
784,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.36646597483195,0,0,0,0,0,0,0
785,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.12719598016702,0,0,0,0,0,0,0
786,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1038787481375,2.80855826218612,0,0,0,0,0,0
787,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.05675354832783,0,0,0,0,0,2.41836679377593,0
788,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.69404492946342,0,0,0,0,0,0,0
789,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.27849106676877,0,0,0,0,0,0,0
790,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.25784503598697,0,0,0,0,0,0,0
791,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.59726175270043,0,0,0,0,0,0,0
792,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.43426866619848,0,0,0,0,0,0,0
793,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.86909806728363,0,0,0,0,0,0,0
794,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.28772416384891,0,0,2.35747333080508,0,0,0,0
795,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.33262064051814,2.98175355535932,0,0,0,2.75631887558848,0,0,0
796,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.44322629575618,0,0,0,0,0,0,0
797,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.68101946520619,0,0,0,0,0,0,0
798,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.60287166433409,0,0,0,0,0,0,0
799,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.7872898876667,0,0,0,0,0,-2.8136724899523,0
800,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.54360881191678,0,2.26395332650281,0,0,0,0,0,0,0
801,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.43546480010264,2.57520582666621,0,0,0,0,0,0,0
802,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.20498663792387,0,0,0,0,0,0,0
803,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.94320320291445,0,0,0,0,0,0,0
804,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.93849559407681,0,0,0,0,0,0,0
805,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.18358737463132,2.53972925618291,0,0,0,0,0,0,0
806,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.42563641141169,-2.04874165332876,0,2.74393964908086,0,0,0,0
807,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.74011102155782,0,0,0,0,0,0,0
808,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.75954125635326,0,0,0,0,0,0,0
809,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.56690501398407,0,2.28225441393442,0,0,0,0,0
810,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.80737230577506,0,0,0,0,0,0,0
811,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.7310535593424,2.50286210677586,0,0,0,0,0,0
812,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.37943346286193,0,0,0,0,0,2.1594495032914,0
813,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1013014272321,0,0,0,0,0,0,0
814,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.42098548752256,0,0,0,0,0,0,0
815,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.57420072378591,0,0,0,0,0,0,0
816,3,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.7004858115688,0,0,2.04182628681883,0,0,0,0
