"item","block","H","p","p_master","loading_seed","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
628,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.02329162671231,0,0,0,0,0,0
629,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.21573421685025,0,0,0,0,0,0
630,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.57129219453782,0,0,0,2.20282005844638,0,0
631,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.00081181083806,0,0,0,0,0,0
632,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.28116860729642,0,0,-2.43896234105341,0,0,0
633,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.98548623966053,0,2.08244122145697,0,0,0,0
634,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.56608071923256,0,0,0,0,0,0
635,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.88236131961457,0,0,0,0,-2.17635366832837,0
636,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.23723534634337,0,0,0,2.38448791671544,0,0
637,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.12004718836397,0,0,0,0,0,0
638,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.4593433260452,0,0,0,0,0,0
639,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.62079864949919,0,0,0,0,0,0
640,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.27583465375938,0,0,0,0,0,0
641,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.67421396449208,0,0,0,0,0,0
642,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.00706166331656,2.20412774244323,0,0,0,2.34419103804976,0,0
643,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.41538227186538,0,2.99182689306326,0,0,0,0,0,0
644,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.21167912962846,0,0,0,0,0,0
645,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.32769391103648,0,0,0,0,0,0
646,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.96114730346017,0,0,0,0,0,0
647,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.44237905903719,0,0,0,0,0,0
648,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.82337780133821,0,0,0,0,0,0
649,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.08303269906901,0,0,0,0,0,0
650,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.37890310166404,0,0,0,0,0,0
651,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.29046405875124,0,0,0,0,0,0
652,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.28732286975719,0,0,0,0,0,0
653,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.23324332316406,-2.64806743548252,0,0,0,0,0
654,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.17115220730193,0,0,0,0,0,0
655,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.11005202494562,0,0,0,0,0,0
656,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.51407756726258,0,0,0,0,0,0
657,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.09956779237837,0,0,0,0,-2.33815024839714,0
658,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.73465580539778,0,0,0,0,0,0
659,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.72364426264539,0,0,0,0,0,0
660,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.66858720919117,0,0,0,0,0,0
661,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.77962536341511,0,0,0,-2.8657239167951,0,0
662,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.77822627220303,0,0,0,0,0,0
663,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.62064328743145,0,0,0,0,0,0
664,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.35761184873991,0,0,0,0,2.32592711085454,0
665,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.86087392619811,0,0,0,0,0,0
666,4,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.76367533858865,2.68574622971937,2.09829597920179,0,0,0,0,0,0
667,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.84400213183835,-2.37035411829129,0,0,0,0
668,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.28506479086354,0,0,0,0,2.54775708378293
669,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.00565369077958,0,0,0,0,0
670,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.56838196935132,0,0,0,0,0
671,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.11041622562334,0,0,-2.28568147448823,0,0
672,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.6352562403772,0,0,0,0,0
673,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.86732415342703,0,0,0,0,0
674,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.8944268070627,0,0,0,-2.85001981630921,0
675,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.27795052016154,0,0,-2.53648666664958,0,0
676,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.05666525638662,0,0,0,2.61359720607288,0,0,0,0,0
677,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.36566940322518,0,0,2.86740719666705,0,0,0,0,0
678,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.29599363706075,0,0,0,0,0
679,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.55537605681457,2.37277118838392,0,0,0,0,0
680,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.29515827726573,0,0,0,0,0
681,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.55162511579692,0,0,0,2.95868501882069,0
682,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.45951588754542,0,0,0,0,0
683,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.84817062574439,0,0,0,0,0
684,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.69412063783966,0,0,0,0,0
685,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.68403443857096,0,0,0,0,0
686,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.9941532749217,0,0,0,0,0
687,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.77201336971484,0,0,0,0,0
688,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.2909730207175,0,0,0,2.92661846848205,0
689,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.0383171106223,0,0,0,0,0
690,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.48455982725136,0,0,0,0,0
691,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.53825751203112,0,0,0,0,0
692,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.7074653103482,0,2.30004194937646,0,0,0,0,0
693,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.6654758057557,0,0,0,0,0
694,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.64119268045761,0,0,0,0,0
695,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.44891731906682,2.14311633817852,0,0,0,0
696,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.06098740384914,0,0,0,0,0
697,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.29670886951499,0,0,0,0,0
698,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.4511871736031,0,0,0,2.51691582915373,0
699,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.42302506626584,0,0,0,0,0
700,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.24145714286715,0,0,0,2.13717674883083,0
701,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.74102708138525,0,0,0,0,0
702,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.17755951290019,0,0,2.25375488819554,0,0,0,0,0
703,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.91932924860157,0,0,0,0,0
704,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.46102573070675,0,0,0,0,0
705,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.34619105351157,0,0,0,0,0
706,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.93574332422577,0,0,0,0,0
707,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.58677230332978,0,0,0,0,0
708,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.37892458681017,0,0,0,0,0
709,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.66454182378948,2.51518675498664,0,0,0,0,0
710,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.00902365031652,0,0,0,0,0
711,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.51237322669476,0,0,0,0,0
712,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.4062433601357,0,0,0,0,0
713,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.05905927647837,0,0,0,0,-2.71471131546423
714,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.64261776045896,0,0,0,0,0
715,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.2384723694995,0,0,0,2.61354620708153,0,-2.609611003194,0,0,0
716,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.2160846136976,2.99030203837901,0,0,0,0
717,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.84039912628941,0,0,2.68947678455152,-2.50244937511161,0,0,0,0
718,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.49210709938779,0,0,0,0,0
719,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.76376332971267,0,0,2.05811165412888,0,0,0,0,-2.09222918492742
720,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.94237490720116,0,0,0,2.33757930272259,0,0,0,0,2.10023693577386
721,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.31957915751263,0,0,0,0,0
722,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.18345306604169,0,0,0,0,2.02996861422434
723,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.48851056140848,0,0,0,0,0
724,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.05062356893905,0,0,0,0,0
725,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.61610938445665,0,2.45737974136136,2.87781244842336,0,-2.06452726828866,0,0
726,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.07702998979948,0,0,0,0,0
727,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.44984456081875,2.24340640800074,0,0,0,0,0
728,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.95278475573286,0,0,0,0,0
729,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.14818494440988,0,0,0,0,0
730,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.94086750643328,0,0,0,0,0
731,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.80967491865158,0,0,0,0,0
732,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.85548213100992,0,0,0,0,0
733,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.56630384246819,-2.12926026480272,0,0,0,0
734,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.41810155194253,0,0,0,0,0
735,5,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.67559636430815,0,0,0,0,0
736,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.7901792654302,0,0,0,0
737,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.51544555602595,0,0,0,0
738,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.15186294028535,0,0,0,0
739,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.66811294388026,2.96284542558715,2.91454363730736,0,0,0,0
740,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.82256507175043,0,0,0,0
741,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.65076548815705,0,0,0,0
742,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.72841089521535,0,0,0,2.06473679747432,0,0,0,0
743,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.99336456716992,0,2.63514751195908,0,0,0,0
744,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.84362334525213,0,0,0,0
745,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.13883518567309,2.82822668831795,0,0,0,0
746,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.62469014106318,0,0,0,0
747,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.79106149380095,0,0,0,0
748,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.19214056408964,0,0,0,0
749,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.392818615539,0,0,0,0
750,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.6671520457603,0,0,0,0
751,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.8670012280345,2.3431759790983,0,0,0,0
752,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.81292664865032,0,0,0,0
753,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.79067591554485,0,0,0,0
754,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.39702449878678,0,0,0,0
755,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.56086090719327,0,0,0,0
756,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.4567830178421,0,2.48326224973425,0,0,0,0
757,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.57913218834437,0,2.26062583806925,0,0
758,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.83864334388636,0,0,0,0
759,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.36119100055657,0,0,0,0
760,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.32594130630605,0,0,0,0
761,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.55664291116409,0,0,0,0
762,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.47733587026596,0,-2.86913001164794,0,0
763,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.45162899093702,0,0,-2.84042382286862,0
764,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.40883109881543,0,0,0,0
765,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.50886944355443,0,0,0,0
766,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.66326368716545,0,0,0,0
767,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.15130387339741,2.04460378061049,0,0,0,0
768,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.11014990555122,0,0,0,0
769,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.50901963794604,0,0,0,0
770,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.72839092253707,0,0,0,2.62575857643969
771,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.03463203599676,0,0,0,0
772,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.2112070065923,0,0,0,0
773,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.62848416017368,0,0,0,2.12121782731265
774,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.40345705929212,0,0,0,0
775,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.88407823746093,0,0,0,0
776,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.78464275784791,0,0,0,0
777,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.71486699488014,0,0,2.39799602376297,0,0,0,0
778,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.92747280118056,0,0,0,0
779,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.7664824379608,0,0,0,0
780,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.52761427452788,0,0,0,0
781,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.76716875331476,0,0,0,2.00611927593127
782,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.83207566477358,0,-2.82580843521282,0,-2.53209949075244
783,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.45424627047032,2.8246545791626,0,0,0
784,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.76057967427187,0,0,0,0
785,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.46238729567267,0,0,0,0
786,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.43820592272095,0,0,0,0
787,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.45982299232855,0,0,0,0
788,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.63022139738314,0,0,0,2.0967063116841,0,0,0,0
789,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.91640733811073,0,0,0,0
790,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.23040820960887,0,0,0,0,2.20141732180491,0,0,0,0
791,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.64449595334008,0,0,2.81636598217301,0
792,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.54440568387508,0,0,0,0
793,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.51005284977145,0,0,0,0
794,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.51818343671039,0,0,0,0
795,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.39098188094795,0,0,0,0
796,6,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.80790954059921,0,0,0,2.09604319976643
797,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.47429653792642,0,-2.60429861024022,0
798,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.24666308029555,0,0,0
799,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.36191359581426,0,0,0,0,2.31532969884574,0,-2.56978023680858,0
800,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.79670165036805,0,0,0
801,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.10367092187516,2.07226864271797,0,0,0
802,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.06251877872273,-2.47417342243716,0,-2.57928781304508
803,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.80864271475002,0,0,0
804,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.16633979626931,0,0,0
805,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.28747352655046,0,0,0
806,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.36915863165632,0,0,2.16874686209485,0,0,-2.99143243092112
807,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.94488627184182,0,-2.03583877277561,0
808,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.40837795496918,0,0,0
809,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.33753666561097,0,0,0,0,2.05814908747561,0,0,0
810,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.26178185967728,0,0,0
811,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.35703942319378,0,0,0
812,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.27605585916899,2.92884902120568,0,0,0
813,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.10439686127938,0,0,-2.3888049221132
814,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.07106613041833,0,0,-2.60800586128607
815,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.81078197038732,0,0,0
816,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.03904417809099,0,0,0,0,2.66364193288609,0,0,0
817,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.47777719120495,0,0,0
818,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.93836167221889,0,0,0,2.20522539899684,-2.84286200720817,0,0
819,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.12091824319214,0,0,2.43323349719867,0,0,2.16693534422666
820,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.39412869070657,0,2.77617638232186,0,0,0
821,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.33558259531856,0,0,0
822,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.93730537500232,0,0,0,0,2.95932541158982,0,0,0
823,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.18108825362287,0,0,0
824,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.9785467821639,0,0,0
825,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.36463209241629,0,0,0,0,2.3526440244168,0,0,0
826,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.0705997699406,0,0,0
827,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.89324884233065,-2.30740901199169,0,0
828,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.66814878652804,0,0,0,0,0,2.59822262451053,-2.289925735211,0,0
829,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.10807840060443,0,0,2.73690682346933
830,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.33807168761268,0,0,0
831,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.79136709822342,0,0,0
832,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.37948872428387,0,0,0
833,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.67555027804337,0,0,0
834,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.88665282563306,0,0,2.47722012922168
835,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.07351390109397,2.91999098868109,0,0,-2.66511082509533,0,2.75454965792596,0,0,0
836,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.89154598745517,0,0,0
837,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.8266201200895,0,0,0
