"item","block","H","p","p_master","loading_seed","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5"
767,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.6337129350286,0,0
768,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.32834985223599,0,0
769,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.67864227364771,0,0
770,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.00262746890076,0,0
771,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.95635054702871,-2.63056857115589,0
772,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.74732560454868,0,0
773,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.69268660666421,0,0
774,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.11401836131699,0,0
775,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.32772826403379,2.09090360603295,0,0
776,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.09673231141642,0,0
777,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.8065184855368,-2.13633762532845,0
778,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.67112585320137,0,0
779,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.56687035202049,0,0
780,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,-2.42654927028343,2.75840578624047,0,0
781,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.05129536916502,0,0
782,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.46179374516942,0,0
783,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.7777631576173,0,0
784,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.95012955903076,-2.49688736442477,0
785,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.84644299908541,0,0
786,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.16901697404683,0,0
787,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.91575288469903,0,0
788,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.53199347248301,0,0
789,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.10896081128158,0,0
790,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.69572881050408,0,0
791,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.28030354366638,0,0
792,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.67817541002296,0,0
793,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.14442664198577,0,0
794,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.53348167100921,0,0
795,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,-2.08422531140968,2.13750452082604,0,0
796,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.97740481467918,0,0
797,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.99153178930283,0,0
798,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.53906868863851,0,0
799,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.45329435449094,0,0
800,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.82345769624226,0,0
801,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.91038075601682,0,0
802,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.59187044017017,0,0
803,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.81126458570361,0,0
804,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.59332628617994,0,0
805,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.80688216909766,0,-2.98382072988898
806,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.63244346692227,0,0
807,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.57180194789544,0,2.21153967129067
808,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,-2.61721034813672,0,2.47520928410813,0
809,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.04933175584301,0
810,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.80433469405398,0
811,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.17323855939321,0
812,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.05953951366246,0
813,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.96342878136784,0
814,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.65664658206515,0
815,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.96846612798981,0
816,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.84402472618967,0,2.47276300285012,0
817,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.28688987740315,0
818,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.03768479847349,0
819,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.66061262018047,0
820,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.93626845558174,0
821,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.58727586292662,0
822,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.23783940449357,0
823,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.85022327164188,0
824,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.60534099652432,2.31622494361363,-2.10221811314113
825,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.4776366672013,-2.69409652263857
826,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,-2.08367883134633,0,2.00385290221311,0
827,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,-2.42335395724513,0,0,2.7481862262357,0
828,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.24545862828381,0,0,2.03313589002937,0
829,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.65080610057339,0
830,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.44095640745945,0
831,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.92822737223469,0
832,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,-2.90880617592484,0,2.25288380379789,0
833,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.66192880109884,0
834,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.42266998207197,0
835,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.25553737650625,0,0,2.85704633803107,0
836,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.39477296895348,0
837,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.47955060377717,0
838,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.84994450514205,0
839,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.78371805138886,0
840,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.36387637606822,0
841,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.31674905424006,0,0,2.84998268075287,0
842,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.201979968464,0
843,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.70829359558411,0
844,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.13769110199064,0
845,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.29123859829269,0
846,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.15435778698884,0
847,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.80150231835432,0
848,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.9637839619536,-2.81589998258278,2.13432638370432,2.92975215683691,0
849,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.91963864979334,0
850,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.05867642560042,2.20980473328382,0
851,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.26801791973412,0
852,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.18989316746593,0
853,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.47883982677013,0
854,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.36945493263192,0
855,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.10269032837823,0
856,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.34485140652396,0
857,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.27045509312302,0
858,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.09390706778504,0
859,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.90897369454615,-2.8992206598632
860,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.533810476074,0
861,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.73979859892279,0
862,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.973471167963,0,2.86147580458783,0
863,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.72484482382424,0
864,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.04010824114084,2.2667212432716,0
865,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.09495906834491,0
866,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.04185953759588,0
867,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.55107819242403,0
868,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.45606712903827,0
869,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.36048865551129,0
870,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.77312172669917,0
871,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.52198682795279,0
872,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.07561321486719,-2.66895107366145
873,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.18893105327152,0
874,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.28392853634432,0
875,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.51137327239849,0
876,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.56564631755464,0
877,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,-2.870314179454,0,0,2.40382215124555,0
878,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.88190337759443,0
879,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.19318659068085,0
880,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.39952788664959,0
881,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.69332960899919,0
882,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.55625963164493,0
883,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.12811857461929,0
884,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.48295711120591,0
885,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.98953717504628,0
886,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.14987855334766,0
887,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.5881445275154,0
888,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.66958651505411,2.10903471568599,0
889,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.45072819129564,0
890,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.2849619386252,0
891,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.99394598719664,2.31517994450405
892,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.01646252744831,0
893,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.47299421788193,0
894,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.25291916588321,0
895,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.79647791571915,0
896,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.81897453963757,0
897,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.26394097507,0
898,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.34147832193412,0
899,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.79714716924354,0
900,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.94813924771734,0,0,2.92130421195179,-2.12591988383792
901,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.51313002710231,0
902,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.32300171721727,0
903,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.76895629172213,0
904,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.00113218999468,2.66131386044435
905,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.70466827345081,0
906,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.39453152916394,0
907,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.01904478063807,0
908,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.06808782089502,0
909,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.84015731909312,2.49179763975553
910,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.81008768943138,0
911,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.97191051742993,2.38869499578141,0
912,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.88451499934308,0
913,4,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.93506921431981,0
914,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.62332120235078
915,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.08026911877096
916,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.75792401726358,0,2.31468378030695
917,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.91163705359213
918,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.17788689560257
919,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.42027017683722
920,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.49623142485507,0,0,2.00518340966664
921,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.39992890018038
922,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,-2.89443330676295,0,0,2.73255671956576
923,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.26637605391443,0,2.53327544010244
924,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.00288028456271
925,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.58807140868157
926,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.45628880336881,0,0,2.38917954172939
927,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.91298525454476,2.1133506980259
928,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.97526818444021
929,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.05450363922864
930,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.10532127646729
931,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.1003108585719
932,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.54381060507149
933,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.96038117096759
934,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.05619222112,2.53681549034081
935,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.65075797471218,2.52206195797771
936,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.8192546160426
937,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.12905781343579
938,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.03547466895543
939,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.76120101171546
940,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.31029408820905
941,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.85463585052639
942,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.68784449039958,2.87474416708574
943,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.62921271519735
944,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.94954127259552
945,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.24158709915355
946,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.22351535060443
947,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.67981977271847
948,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.61116938921623
949,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.76211516093463,0,0,2.03201780584641
950,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.65168342273682
951,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.40951679390855
952,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.29239740921184
953,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.10214030696079
954,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.60348214465193
955,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.95732384757139
956,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.78397515951656
957,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.15468077012338
958,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.6463139357511
959,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.40423332690261
960,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.21571180410683
961,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.16249297559261,0,0,0,2.94380293367431
962,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.47616932657547
963,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.10888984007761,0,0,0,2.51401180983521
964,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.45707657490857
965,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.86042161099613
966,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.35495902458206
967,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.98194582853466
968,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.53605486033484
969,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.33075608965009,2.92443315731362
970,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.60552164004184,0,0,0,2.82021726923995
971,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.48020957037807
972,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.34378351015039
973,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.54797418322414
974,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.22236380912364
975,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.266530060675
976,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.22398584149778
977,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.99063085927628
978,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.93130774260499
979,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.09983303933404,0,0,0,2.32220714073628
980,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.82846200978383
981,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.83965276298113
982,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.75875276164152
983,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.36345451464877
984,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.18286199122667
985,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,-2.86261747428216,0,0,2.88890449493192
986,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.2055559407454
987,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.83981386944652
988,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.52235554577783
989,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.37788511067629
990,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.31009773723781,2.71586717781611
991,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.80657204147428
992,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.62530464865267,2.86989909177646
993,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.45066160452552
994,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.40699754911475,0,0,0,2.22227140446194
995,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.11347956606187,0,2.09585888450965
996,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.15835179691203,0,2.70313230040483
997,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.50211930926889,2.39932259591296
998,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.37275936594233
999,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.00630801427178
1000,5,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.95141183584929
