"item","block","H","p","p_master","loading_seed","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
1492,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.4062433601357,0,0,0,0,0
1493,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.05905927647837,0,0,0,0,-2.71471131546423
1494,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.64261776045896,0,0,0,0,0
1495,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.2384723694995,0,0,0,2.61354620708153,0,-2.609611003194,0,0,0
1496,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.2160846136976,2.99030203837901,0,0,0,0
1497,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.84039912628941,0,0,2.68947678455152,-2.50244937511161,0,0,0,0
1498,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.49210709938779,0,0,0,0,0
1499,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.76376332971267,0,0,2.05811165412888,0,0,0,0,-2.09222918492742
1500,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.94237490720116,0,0,0,2.33757930272259,0,0,0,0,2.10023693577386
1501,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.31957915751263,0,0,0,0,0
1502,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.18345306604169,0,0,0,0,2.02996861422434
1503,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.48851056140848,0,0,0,0,0
1504,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.05062356893905,0,0,0,0,0
1505,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.61610938445665,0,2.45737974136136,2.87781244842336,0,-2.06452726828866,0,0
1506,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.07702998979948,0,0,0,0,0
1507,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.44984456081875,2.24340640800074,0,0,0,0,0
1508,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.95278475573286,0,0,0,0,0
1509,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.14818494440988,0,0,0,0,0
1510,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.94086750643328,0,0,0,0,0
1511,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.80967491865158,0,0,0,0,0
1512,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.85548213100992,0,0,0,0,0
1513,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.56630384246819,-2.12926026480272,0,0,0,0
1514,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.41810155194253,0,0,0,0,0
1515,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.67559636430815,0,0,0,0,0
1516,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.35712518775836,0,0,0,0,0
1517,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.71062960987911,0,0,0,0,0
1518,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.25335512147285,0,0,0,2.76516666542739,0,0,0,0,0
1519,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.65251217619516,0,0,0,0,0
1520,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.16595642431639,0,0,0,0,0
1521,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.47104867221788,0,0,0,0,0
1522,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.31642712955363,0,2.06099639949389,0,0,0,0,0
1523,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.26381360902451,0,0,0,0,0
1524,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.84720113826916,0,0,0,0,0
1525,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.27807653648779,0,0,0,0,0
1526,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.39393321075477,0,2.86323138070293,0,0,0,0,0
1527,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.42489465489052,0,0,0,0,0
1528,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.25988977169618,0,0,2.94785802997649,0,0,0,0,0
1529,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.46933362912387,0,0,-2.45948301418684,0,0
1530,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.81408080039546,0,0,0,0,0
1531,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.22983982949518,0,0,0,0,0
1532,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.17862584628165,2.9502593150828,0,0,0,2.45017068227753,0
1533,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.57132387207821,0,0,0,0,0
1534,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.05460621812381,0,0,0,0,0
1535,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.58262381609529,0,0,0,0,-2.2937378147617
1536,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.22234848537482,0,0,0,0,0
1537,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.93525434308685,0,0,0,0,0
1538,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.37559572281316,0,0,0,0,0
1539,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.96041375072673,0,0,0,0,0
1540,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.07461478817277,0,2.34638516698033,0,0,0,0,0
1541,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.89838997949846,0,0,0,0,0
1542,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.10675255069509,0,0,0,0,0
1543,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.94417518866248,0,0,2.08744244975969,0,0
1544,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.78278250410222,0,0,0,0,0
1545,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.51982210646383,0,0,0,0,0
1546,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.50011006300338,0,0,0,0,0
1547,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.03544414555654,0,0,0,0,0
1548,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.10456295218319,0,0,0,0,0
1549,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.92475908086635,0,0,0,0,0
1550,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.13847291632555,2.50829363870434,0,0,0,0,-2.48922149813734
1551,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.39338558120653,0,0,0,0,0
1552,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.48215404897928,0,0,0,0,0
1553,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.5657786487136,0,0,0,2.73333407728933,0,0,0,0,0
1554,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.16504516033456,0,0,0,0,0
1555,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.06343326321803,0,0,0,0,0
1556,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.66110910871066,-2.77167553151958,0,0,0,0
1557,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.39685558853671,0,-2.62868165853433,0,0,0
1558,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.27181754424237,2.36854931106791,0,0,0,0,0
1559,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.3503009097185,0,0,0,0,0
1560,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.8884942010045,0,0,0,0,0
1561,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.43202617531642,0,0,2.46896346285939,0,0,0,0,0
1562,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.24409310217015,0,0,0,0,0
1563,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.97678409446962,-2.77498500514776,0,0,0,0
1564,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.2555850748904,0,0,0,0,0
1565,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.5914087316487,0,0,0,0,0
1566,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.08886988041922,0,0,0,0,0
1567,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.78384015336633,0,0,0,0,0
1568,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.16987649537623,0,0,0,0,0
1569,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.98998231277801,0,0,2.76005726261064,0,0,0,0,0
1570,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.93123139045201,0,0,0,0,2.07411140319891
1571,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.95931478729472,0,0,2.51897133328021,0,0
1572,5,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.81484016380273,2.15382617223077,0,0,0,0,0
1573,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.7901792654302,0,0,0,0
1574,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.51544555602595,0,0,0,0
1575,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.15186294028535,0,0,0,0
1576,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.66811294388026,2.96284542558715,2.91454363730736,0,0,0,0
1577,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.82256507175043,0,0,0,0
1578,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.65076548815705,0,0,0,0
1579,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.72841089521535,0,0,0,2.06473679747432,0,0,0,0
1580,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.99336456716992,0,2.63514751195908,0,0,0,0
1581,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.84362334525213,0,0,0,0
1582,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.13883518567309,2.82822668831795,0,0,0,0
1583,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.62469014106318,0,0,0,0
1584,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.79106149380095,0,0,0,0
1585,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.19214056408964,0,0,0,0
1586,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.392818615539,0,0,0,0
1587,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.6671520457603,0,0,0,0
1588,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.8670012280345,2.3431759790983,0,0,0,0
1589,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.81292664865032,0,0,0,0
1590,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.79067591554485,0,0,0,0
1591,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.39702449878678,0,0,0,0
1592,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.56086090719327,0,0,0,0
1593,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.4567830178421,0,2.48326224973425,0,0,0,0
1594,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.57913218834437,0,2.26062583806925,0,0
1595,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.83864334388636,0,0,0,0
1596,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.36119100055657,0,0,0,0
1597,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.32594130630605,0,0,0,0
1598,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.55664291116409,0,0,0,0
1599,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.47733587026596,0,-2.86913001164794,0,0
1600,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.45162899093702,0,0,-2.84042382286862,0
1601,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.40883109881543,0,0,0,0
1602,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.50886944355443,0,0,0,0
1603,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.66326368716545,0,0,0,0
1604,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.15130387339741,2.04460378061049,0,0,0,0
1605,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.11014990555122,0,0,0,0
1606,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.50901963794604,0,0,0,0
1607,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.72839092253707,0,0,0,2.62575857643969
1608,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.03463203599676,0,0,0,0
1609,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.2112070065923,0,0,0,0
1610,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.62848416017368,0,0,0,2.12121782731265
1611,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.40345705929212,0,0,0,0
1612,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.88407823746093,0,0,0,0
1613,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.78464275784791,0,0,0,0
1614,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.71486699488014,0,0,2.39799602376297,0,0,0,0
1615,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.92747280118056,0,0,0,0
1616,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.7664824379608,0,0,0,0
1617,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.52761427452788,0,0,0,0
1618,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.76716875331476,0,0,0,2.00611927593127
1619,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.83207566477358,0,-2.82580843521282,0,-2.53209949075244
1620,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.45424627047032,2.8246545791626,0,0,0
1621,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.76057967427187,0,0,0,0
1622,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.46238729567267,0,0,0,0
1623,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.43820592272095,0,0,0,0
1624,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.45982299232855,0,0,0,0
1625,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.63022139738314,0,0,0,2.0967063116841,0,0,0,0
1626,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.91640733811073,0,0,0,0
1627,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.23040820960887,0,0,0,0,2.20141732180491,0,0,0,0
1628,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.64449595334008,0,0,2.81636598217301,0
1629,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.54440568387508,0,0,0,0
1630,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.51005284977145,0,0,0,0
1631,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.51818343671039,0,0,0,0
1632,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.39098188094795,0,0,0,0
1633,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.80790954059921,0,0,0,2.09604319976643
1634,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.12764445948415,0,0,0,0
1635,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.20600039861165,0,0,0,0
1636,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.08686007512733,0,0,0,2.33361563365906
1637,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.06304077198729,0,0,0,0
1638,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.18516812892631,0,0,0,0,2.90756588825025,0,0,0,0
1639,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.18187559093349,0,0,2.93387964856811,0,0,0,0
1640,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.60707979789004,0,0,0,0
1641,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.16874078521505,0,0,0,0
1642,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.94119932991453,0,0,0,0,2.0503795624245,0,0,0,0
1643,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.08590316120535,0,0,0,0
1644,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.40388769842684,0,0,0,0
1645,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.21365927532315,0,0,0,0
1646,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.54839928797446,0,0,0,0
1647,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.27808129321784,0,0,0,0
1648,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.94043653691188,0,0,0,0
1649,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.50235762214288,0,0,0,0
1650,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.71656438848004,0,0,0,0
1651,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.18940353789367,0,0,0,0
1652,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.93040387192741,0,2.66374799492769,0,0,0,0
1653,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.62133858678862,0,2.1952639282681,0,0,0,0
1654,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.51180592156015,0,0,0,0
1655,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.08552392199636,0,0,0,-2.74850675812922
1656,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.10596915287897,0,0,2.23544486518949,0,0,0,0
1657,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.34807163081132,0,0,0,0
1658,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.21778107597493,0,0,2.8555258330889,0,0,0,0
1659,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.58660735399462,0,-2.47329129301943,0,0
1660,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.78342643054202,0,0,0,0
1661,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.93498030025512,0,0,0,0
1662,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.06217946484685,0,0,0,0
1663,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.86664085555822,0,0,0,0
1664,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.97057854500599,2.97199163073674,0,0,0
1665,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.86806805385277,0,0,0,0
1666,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.95410172501579,0,0,0,2.9987740078941,0,-2.98485956713557,0,0
1667,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.61381665966474,0,0,0,0
1668,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.04562845826149,0,0,0,0
1669,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.63035467686132,0,0,0,0
1670,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.25985080585815,0,0,0,0
1671,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.26843810593709,0,0,0,0
1672,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.11179492413066,0,0,0,0,2.18129999376833,0,0,0,0
1673,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.01881305477582,0,0,0,0
1674,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.82079504057765,0,0,0,0
1675,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.60750061203726,0,0,0,0
1676,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.64999398496002,0,0,0,0
1677,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.48845547623932,0,0,0,0
1678,6,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.50699683278799,0,0,2.47367635299452,0
1679,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.47429653792642,0,-2.60429861024022,0
1680,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.24666308029555,0,0,0
1681,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.36191359581426,0,0,0,0,2.31532969884574,0,-2.56978023680858,0
1682,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.79670165036805,0,0,0
1683,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.10367092187516,2.07226864271797,0,0,0
1684,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.06251877872273,-2.47417342243716,0,-2.57928781304508
1685,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.80864271475002,0,0,0
1686,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.16633979626931,0,0,0
1687,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.28747352655046,0,0,0
1688,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.36915863165632,0,0,2.16874686209485,0,0,-2.99143243092112
1689,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.94488627184182,0,-2.03583877277561,0
1690,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.40837795496918,0,0,0
1691,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.33753666561097,0,0,0,0,2.05814908747561,0,0,0
1692,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.26178185967728,0,0,0
1693,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.35703942319378,0,0,0
1694,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.27605585916899,2.92884902120568,0,0,0
1695,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.10439686127938,0,0,-2.3888049221132
1696,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.07106613041833,0,0,-2.60800586128607
1697,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.81078197038732,0,0,0
1698,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.03904417809099,0,0,0,0,2.66364193288609,0,0,0
1699,7,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.47777719120495,0,0,0
